Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
3.2100,0.0000000000,0.5882279691,3.7453952862,0.4135547061,0.1894953498
3.2200,0.0000000000,0.1681086803,3.7259917200,0.4428687578,-0.6359688566
3.2300,0.0000000000,0.2386323019,3.7065881538,0.4330974072,0.0394109469
3.2400,0.0000000000,-0.1129783258,3.7647988524,0.4917255106,-0.0606453212
3.2500,0.0000000000,0.3192307266,3.7745006355,0.5210395622,0.0644250140
3.2600,0.0000000000,0.4381134031,3.8133077678,0.5014968611,-0.3858281904
3.2700,0.0000000000,0.0280689174,3.7647988524,0.5405822632,0.3145656862
3.2800,0.0000000000,0.1852358456,3.7453952862,0.5014968611,-1.1112361162
3.2900,0.0000000000,-0.1139858062,3.7550970693,0.4721828095,-0.6859969895
3.3000,0.0000000000,0.2527370262,3.7745006355,0.5112682117,0.2145094171
3.3100,0.0000000000,0.1439291529,3.7065881538,0.4624114589,-0.4358563238
3.3200,0.0000000000,0.1449366332,3.7647988524,0.4135547061,0.4396360231
3.3300,0.0000000000,0.1640787591,3.7453952862,0.3842406543,1.2400861920
